Name - Construction Industry,Code - Construction Industry,Payment Terms,Minimum Order Quantity,
Loop Calibrators-C,CAL-0002-C,Net 30,20,
Keyboard UK Layout-C,KEYBOARDUK-C,Net 30,20,
Desktop Computer-C,DESKTOPCOMPUTER-C,Net 30,20,
Home Security Console-C,HOMESECURITYCONSOLE-C,Net 30,20,
Doorbell Camera-C,DOORBELLCAMERA-C,Net 30,20,
Motion Sensor-C,MOTIONSENSOR-C,Net 30,20,
Smart UK Power Strip-C,SMARTUKPOWERSTRIP-C,Net 30,20,
Smart UK Power Outlet-C,SMARTUKPOWEROUTLET-C,Net 30,20,
Smart US Power Outlet-C,SMARTUSPOWEROUTLET-C,Net 30,20,
Camera Mount Microphone-C,CAMERAMIC-C,Net 30,20,
Smart EU Power Strip-C,SMARTEUPOWERSTRIP-C,Net 30,20,
Smart EU Power Outlet-C,SMARTEUPOWEROUTLET-C,Net 30,20,
Smartwatch Band-C,SMARTWATCHBAND-C,Net 30,20,
4K Monitor-C,MONITOR4K-C,Net 30,20,
Netbook-C,NETBOOK-C,Net 30,20,
NetbookPro-C,NETBOOKPRO-C,Net 30,20,
Firewall-C,FIREWALL-C,Net 30,20,
Solar Controller Hub-C,SOLARCONTROLLERHUB-C,Net 30,20,
Flat Roof Mounting Kit-C,FLATROOFMOUNTINGKIT-C,Net 30,20,
Inverter-C,INVERTER-C,Net 30,20,
Solar Panel 400W-C,SOLARPANEL400W-C,Net 30,20,
Angled Roof Mounting Kit-C,ANGLEDROOFMOUNTINGKIT-C,Net 30,20,
Charge Controller-C,CHARGECONTROLLER-C,Net 30,20,
Ground Mounting Kit-C,GROUNDMOUNTINGKIT-C,Net 30,20,
Microinverter-C,MICROINVERTER-C,Net 30,20,
Wiring Kit-C,WIRINGKIT-C,Net 30,20,
10kWh Battery-C,10KWHBATTERY-C,Net 30,20,
Grid Disconnect Switch-C,GRIDDISCONNECTSWITCH-C,Net 30,20,
Solar Disconnect Switch-C,SOLARDISCONNECTSWITCH-C,Net 30,20,
5kWh Battery-C,5KWHBATTERY-C,Net 30,20,
CPU 2.5GHz i7-C,CPU25GHZI7-C,Net 30,20,
Router-C,ROUTER-C,Net 30,20,
Monitor 1080p-C,MONITOR1080P-C,Net 30,20,
Projector-C,PROJECTOR-C,Net 30,20,
LTE Hotspot-C,LTEHOTSPOT-C,Net 30,20,
"6"" Smartphone-C",SMARTPHONE6-C,Net 30,20,
Projector Ceiling Mount-C,PROJECTORCEILINGMOUNT-C,Net 30,20,
Copy Machine-C,COPYMACHINE-C,Net 30,20,
Copy Binding Module-C,COPYBINDINGMODULE-C,Net 30,20,
"10"" Tablet-C",TABLET10-C,Net 30,20,
"13"" Laptop-C",LAPTOP13-C,Net 30,20,
CPU 1.6GHz i5-C,CPU16GHZI5-C,Net 30,20,
RAM 8GB-C,RAM8GB-C,Net 30,20,
SSD Hard Drive 128GB-C,SSD128-C,Net 30,20,
Exterior Camera-C,EXTERIORCAMERA-C,Net 30,20,
Projector Cart-C,PROJECTORCART-C,Net 30,20,
Projector Screen-C,PROJECTORSCREEN-C,Net 30,20,
Printer Paper Tray-C,PRINTERPAPERTRAY-C,Net 30,20,
Security Console-C,SECURITYCONSOLE-C,Net 30,20,
Interior Badge Reader-C,INTERIORBADGEREADER-C,Net 30,20,
Exterior Badge Reader-C,EXTERIORBADGEREADER-C,Net 30,20,
Interior Camera-C,INTERIORCAMERA-C,Net 30,20,
"15"" Laptop-C",LAPTOP15-C,Net 30,20,
CPU 2.8GHz i7-C,CPU28GHZI7-C,Net 30,20,
Interior Keypad-C,INTERIORKEYPAD-C,Net 30,20,
Exterior Keypad-C,EXTERIORKEYPAD-C,Net 30,20,
RFID Key Card Printer-C,RFIDKEYCARDPRINTER-C,Net 30,20,
Electric Door Lock-C,ELECTRICDOORLOCK-C,Net 30,20,
Door Sensor-C,DOORSENSOR-C,Net 30,20,
Window Sensor-C,WINDOWSENSOR-C,Net 30,20,
Optical Drive-C,OPTICALDRIVE-C,Net 30,20,
NVMe Hard Drive 500GB-C,NVME500-C,Net 30,20,
CPU 3.4GHz i7-C,CPU34GHZI7-C,Net 30,20,
CPU 3.8GHz i7-C,CPU38GHZI7-C,Net 30,20,
RAM 32GB-C,RAM32GB-C,Net 30,20,
Telecommuter Workstation-C,TELEWORKSTATION-C,Net 30,20,
Home Automation Hub-C,HOMEAUTOMATIONHUB-C,Net 30,20,
4K Video Camera-C,4KVIDEOCAM-C,Net 30,20,
Smartwatch-C,SMARTWATCH-C,Net 30,20,
Hard Drive 4TB-C,HDD4TB-C,Net 30,20,
4 Port USB Hub-C,4PORTUSBHUB-C,Net 30,20,
Smart Lightbulb-C,SMARTLIGHTBULB-C,Net 30,20,
Smart Blinds-C,SMARTBLINDS-C,Net 30,20,
